first_name,second_name,team,now_cost,selected_by_percent,total_points,element_type,threat,creativity,influence,saves,team_name,player
Malick,Yalcouyé,6,5.0,0.0,0,3,0.0,0.0,0.0,0,Brighton,Malick Yalcouyé
Joe,Knight,6,4.4,0.1,1,3,0.0,0.0,0.0,0,Brighton,Joe Knight
Adrian,Mazilu,6,4.5,0.0,0,3,0.0,0.0,0.0,0,Brighton,Adrian Mazilu
Andrew,Moran,6,4.5,0.0,0,3,0.0,0.0,0.0,0,Brighton,Andrew Moran
Danny,Welbeck,6,6.4,9.0,125,4,799.0,307.6,578.8,0,Brighton,Danny Welbeck
Evan,Ferguson,6,5.5,0.0,0,4,0.0,0.0,0.0,0,Brighton,Evan Ferguson
Stefanos,Tzimas,6,5.2,0.1,16,4,44.0,65.7,66.6,0,Brighton,Stefanos Tzimas
Charalampos,Kostoulas,6,4.8,0.3,34,4,236.0,104.9,139.8,0,Brighton,Charalampos Kostoulas
Nehemiah,Oriola,6,4.5,0.0,1,3,0.0,0.0,0.0,0,Brighton,Nehemiah Oriola
Freddie,Simmonds,6,4.0,0.0,0,2,0.0,0.0,0.0,0,Brighton,Freddie Simmonds
Pascal,Groß,6,5.6,3.2,76,3,191.0,662.3,389.4,0,Brighton,Pascal Groß
Harry,Howell,6,4.5,0.0,4,3,2.0,5.1,10.2,0,Brighton,Harry Howell
Robert,Lynch Sánchez,7,4.8,10.3,111,1,0.0,50.0,782.0,93,Chelsea,Robert Lynch Sánchez
Filip,Jörgensen,7,4.3,0.2,9,1,0.0,0.0,79.8,8,Chelsea,Filip Jörgensen
Mike,Penders,7,4.0,0.0,0,1,0.0,0.0,0.0,0,Chelsea,Mike Penders
Gabriel,Słonina,7,3.8,0.1,0,1,0.0,0.0,0.0,0,Chelsea,Gabriel Słonina
Marc,Cucurella Saseta,7,6.1,14.5,103,2,309.0,575.9,557.8,0,Chelsea,Marc Cucurella Saseta
Reece,James,7,5.6,5.9,114,2,109.0,482.1,454.0,0,Chelsea,Reece James
Trevoh,Chalobah,7,5.4,8.9,135,2,160.0,110.9,707.8,0,Chelsea,Trevoh Chalobah
Levi,Samuels Colwill,7,4.7,0.1,5,2,2.0,6.4,34.8,0,Chelsea,Levi Samuels Colwill
Malo,Gusto,7,4.8,1.8,97,2,201.0,436.0,432.4,0,Chelsea,Malo Gusto
Benoît,Badiashile Mukinayi,7,4.4,0.0,7,2,2.0,7.9,102.8,0,Chelsea,Benoît Badiashile Mukinayi
Wesley,Fofana,7,4.4,0.4,67,2,74.0,65.3,461.6,0,Chelsea,Wesley Fofana
Mamadou,Sarr,7,4.5,0.0,3,2,7.0,0.1,6.4,0,Chelsea,Mamadou Sarr
Tosin,Adarabioyo,7,4.0,0.3,34,2,19.0,33.3,240.4,0,Chelsea,Tosin Adarabioyo
Josh,Acheampong,7,3.7,1.7,38,2,66.0,40.8,131.8,0,Chelsea,Josh Acheampong
Aarón,Anselmino,7,4.0,0.1,0,2,0.0,0.0,0.0,0,Chelsea,Aarón Anselmino
Cole,Palmer,7,10.3,12.5,106,3,520.0,388.7,502.0,0,Chelsea,Cole Palmer
Pedro,Lomba Neto,7,7.0,3.9,119,3,503.0,799.4,500.8,0,Chelsea,Pedro Lomba Neto
Enzo,Fernández,7,6.4,10.9,156,3,745.0,1036.3,824.2,0,Chelsea,Enzo Fernández
Estêvão,Almeida de Oliveira Gonçalves,7,6.4,1.7,58,3,314.0,230.9,183.4,0,Chelsea,Estêvão Almeida de Oliveira Gonçalves
Jamie,Bynoe-Gittens,7,6.0,0.1,25,3,91.0,130.4,93.0,0,Chelsea,Jamie Bynoe-Gittens
Christopher,Nkunku,7,5.9,0.1,0,3,0.0,0.0,0.0,0,Chelsea,Christopher Nkunku
Moisés,Caicedo Corozo,7,5.7,7.1,108,3,121.0,388.8,551.2,0,Chelsea,Moisés Caicedo Corozo
Roméo,Lavia,7,4.9,0.0,13,3,14.0,46.6,34.4,0,Chelsea,Roméo Lavia
Mykhailo,Mudryk,7,4.9,0.0,0,3,0.0,0.0,0.0,0,Chelsea,Mykhailo Mudryk
Andrey,Nascimento dos Santos,7,4.4,0.3,47,3,91.0,153.9,229.6,0,Chelsea,Andrey Nascimento dos Santos
Dário,Luís Essugo,7,4.3,0.1,1,3,2.0,2.1,11.4,0,Chelsea,Dário Luís Essugo
Kendry,Páez Andrade,7,4.5,0.0,0,3,0.0,0.0,0.0,0,Chelsea,Kendry Páez Andrade
João Pedro,Junqueira de Jesus,7,7.4,37.8,176,4,898.0,456.3,758.0,0,Chelsea,João Pedro Junqueira de Jesus
Liam,Delap,7,6.2,0.9,44,4,347.0,73.6,67.8,0,Chelsea,Liam Delap
Nicolas,Jackson,7,6.5,0.1,0,4,0.0,0.0,0.0,0,Chelsea,Nicolas Jackson
Marc,Guiu Paz,7,4.0,5.2,13,4,86.0,40.1,24.6,0,Chelsea,Marc Guiu Paz
Alejandro,Garnacho Ferreyra,7,6.4,0.4,56,3,399.0,405.3,211.4,0,Chelsea,Alejandro Garnacho Ferreyra
Jorrel,Hato,7,4.6,0.2,19,2,34.0,113.1,225.4,0,Chelsea,Jorrel Hato
Landon,Emenalo,7,4.5,0.0,0,3,0.0,0.0,0.0,0,Chelsea,Landon Emenalo
Max,Merrick,7,4.0,0.0,0,1,0.0,0.0,0.0,0,Chelsea,Max Merrick
Teddy,Sharman-Lowe,7,4.0,0.0,0,1,0.0,0.0,0.0,0,Chelsea,Teddy Sharman-Lowe
Jesse,Derry,7,4.5,0.0,1,3,25.0,6.4,4.6,0,Chelsea,Jesse Derry
Mathis,Eboué,7,4.5,0.0,0,3,0.0,0.0,0.0,0,Chelsea,Mathis Eboué
Ryan,Kavuma-McQueen,7,4.5,0.0,0,3,0.0,0.0,0.0,0,Chelsea,Ryan Kavuma-McQueen
Shumaira,Mheuka,7,4.5,0.0,1,4,0.0,0.3,2.0,0,Chelsea,Shumaira Mheuka
Dean,Henderson,8,5.1,9.2,129,1,0.0,10.0,800.8,101,Crystal Palace,Dean Henderson
Walter,Benítez,8,3.9,0.3,7,1,0.0,0.0,22.8,3,Crystal Palace,Walter Benítez
Remi,Matthews,8,3.9,0.1,0,1,0.0,0.0,0.0,0,Crystal Palace,Remi Matthews
Daniel,Muñoz Mejía,8,5.9,9.5,135,2,387.0,394.8,593.4,0,Crystal Palace,Daniel Muñoz Mejía
Maxence,Lacroix,8,5.2,7.6,154,2,316.0,106.4,822.0,0,Crystal Palace,Maxence Lacroix
Tyrick,Mitchell,8,5.0,2.4,134,2,241.0,466.8,640.0,0,Crystal Palace,Tyrick Mitchell
Borna,Sosa,8,4.8,0.1,6,2,8.0,24.1,12.6,0,Crystal Palace,Borna Sosa
Chris,Richards,8,4.4,2.6,128,2,185.0,159.6,727.2,0,Crystal Palace,Chris Richards
Chadi,Riad Dnanou,8,4.0,0.1,17,2,22.0,23.1,91.0,0,Crystal Palace,Chadi Riad Dnanou
Nathaniel,Clyne,8,3.8,0.5,16,2,33.0,53.6,88.6,0,Crystal Palace,Nathaniel Clyne
Rob,Holding,8,4.0,0.0,0,2,0.0,0.0,0.0,0,Crystal Palace,Rob Holding
Caleb,Kporha,8,4.0,0.0,0,2,0.0,0.0,0.0,0,Crystal Palace,Caleb Kporha
Ismaïla,Sarr,8,6.4,6.2,116,3,597.0,267.4,476.6,0,Crystal Palace,Ismaïla Sarr
Cheick,Doucouré,8,4.9,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Cheick Doucouré
Romain,Esse,8,4.7,0.1,4,3,6.0,2.7,6.8,0,Crystal Palace,Romain Esse
Will,Hughes,8,4.7,0.1,43,3,88.0,310.3,181.8,0,Crystal Palace,Will Hughes
Daichi,Kamada,8,5.0,0.1,66,3,155.0,348.8,232.8,0,Crystal Palace,Daichi Kamada
Jefferson,Lerma Solís,8,4.9,0.1,65,3,227.0,192.8,267.4,0,Crystal Palace,Jefferson Lerma Solís
Adam,Wharton,8,5.0,0.8,111,3,180.0,719.3,494.4,0,Crystal Palace,Adam Wharton
Asher,Agbinone,8,4.3,0.1,0,3,0.0,0.0,0.0,0,Crystal Palace,Asher Agbinone
Naouirou,Ahamada,8,4.3,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Naouirou Ahamada
Justin,Devenny,8,4.3,1.1,34,3,168.0,99.8,107.6,0,Crystal Palace,Justin Devenny
Malcolm,Ebiowei,8,4.5,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Malcolm Ebiowei
Jesurun,Rak-Sakyi,8,4.4,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Jesurun Rak-Sakyi
Matheus,França de Oliveira,8,4.5,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Matheus França de Oliveira
David,Ozoh,8,4.5,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,David Ozoh
Kaden,Rodney,8,4.4,0.1,1,3,0.0,0.1,0.0,0,Crystal Palace,Kaden Rodney
Franco,Umeh-Chibueze,8,4.5,0.0,0,3,0.0,0.0,0.0,0,Crystal Palace,Franco Umeh-Chibueze
Jean-Philippe,Mateta,8,7.6,8.5,108,4,769.0,160.6,535.2,0,Crystal Palace,Jean-Philippe Mateta
Eddie,Nketiah,8,5.4,0.3,23,4,173.0,84.6,120.0,0,Crystal Palace,Eddie Nketiah
Odsonne,Édouard,8,5.0,0.2,1,4,0.0,0.0,2.0,0,Crystal Palace,Odsonne Édouard
Zach,Marsh,8,4.4,0.3,0,4,0.0,0.0,0.0,0,Crystal Palace,Zach Marsh
Brennan,Johnson,8,6.5,2.4,65,3,230.0,311.1,223.4,0,Crystal Palace,Brennan Johnson
Jørgen,Strand Larsen,8,5.9,1.5,73,4,463.0,198.4,265.2,0,Crystal Palace,Jørgen Strand Larsen
Evann,Guessand,8,6.2,0.0,43,3,183.0,76.1,158.0,0,Crystal Palace,Evann Guessand
Rio,Cardines,8,4.4,0.3,0,3,0.0,0.0,0.0,0,Crystal Palace,Rio Cardines
Yéremy,Pino Santos,8,5.8,0.2,73,3,351.0,682.1,303.2,0,Crystal Palace,Yéremy Pino Santos
Jaydee,Canvot,8,4.5,0.5,72,2,56.0,63.8,362.4,0,Crystal Palace,Jaydee Canvot
Christantus,Uche,8,5.5,0.1,17,4,73.0,7.1,13.2,0,Crystal Palace,Christantus Uche
Joél,Drakes-Thomas,8,4.5,0.0,2,3,0.0,1.0,1.4,0,Crystal Palace,Joél Drakes-Thomas
Dean,Benamar,8,4.0,0.0,0,2,0.0,0.0,0.0,0,Crystal Palace,Dean Benamar
Ben,Casey,8,4.5,0.0,0,4,0.0,0.0,0.0,0,Crystal Palace,Ben Casey
George,King,8,4.0,0.0,0,2,0.0,0.0,0.0,0,Crystal Palace,George King
Danny,Imray,8,4.0,0.0,0,2,0.0,0.0,0.0,0,Crystal Palace,Danny Imray
Kiernan,Dewsbury-Hall,9,5.3,8.1,149,3,436.0,594.2,613.0,0,Everton,Kiernan Dewsbury-Hall
Tyrique,George,9,4.8,0.1,15,3,113.0,64.8,39.6,0,Everton,Tyrique George
Jordan,Pickford,9,5.6,13.0,133,1,2.0,20.3,869.6,99,Everton,Jordan Pickford
Mark,Travers,9,4.2,0.1,0,1,0.0,0.0,0.0,0,Everton,Mark Travers
Harry,Tyrer,9,3.9,0.1,0,1,0.0,0.0,0.0,0,Everton,Harry Tyrer
Jarrad,Branthwaite,9,5.3,0.3,32,2,75.0,42.8,175.0,0,Everton,Jarrad Branthwaite
James,Tarkowski,9,5.8,12.7,167,2,414.0,235.1,972.2,0,Everton,James Tarkowski
Vitalii,Mykolenko,9,4.9,0.7,93,2,71.0,378.8,542.6,0,Everton,Vitalii Mykolenko
Jake,O'Brien,9,4.9,0.7,115,2,206.0,271.4,575.4,0,Everton,Jake O'Brien
Séamus,Coleman,9,4.2,0.1,4,2,0.0,0.6,0.0,0,Everton,Séamus Coleman
Michael,Keane,9,4.5,3.2,127,2,278.0,43.3,752.6,0,Everton,Michael Keane
Nathan,Patterson,9,4.4,0.0,22,2,17.0,6.4,65.6,0,Everton,Nathan Patterson
Roman,Dixon,9,3.8,0.2,0,2,0.0,0.0,0.0,0,Everton,Roman Dixon
Reece,Welch,9,3.8,0.1,0,2,0.0,0.0,0.0,0,Everton,Reece Welch
Iliman,Ndiaye,9,6.3,4.7,126,3,573.0,464.9,594.0,0,Everton,Iliman Ndiaye
Dwight,McNeil,9,5.5,0.1,53,3,138.0,242.4,140.6,0,Everton,Dwight McNeil
Carlos,Alcaraz Durán,9,5.2,0.1,28,3,158.0,146.1,89.2,0,Everton,Carlos Alcaraz Durán
Idrissa Gana,Gueye,9,5.4,0.1,83,3,208.0,259.2,382.6,0,Everton,Idrissa Gana Gueye
James,Garner,9,5.2,3.8,155,3,234.0,901.6,859.8,0,Everton,James Garner
Tim,Iroegbunam,9,4.8,0.0,64,3,81.0,123.6,233.4,0,Everton,Tim Iroegbunam
Harrison,Armstrong,9,4.5,0.1,20,3,78.0,66.6,58.6,0,Everton,Harrison Armstrong
Callum,Bates,9,4.3,0.1,0,3,0.0,0.0,0.0,0,Everton,Callum Bates
Coby,Ebere,9,4.4,0.0,0,3,0.0,0.0,0.0,0,Everton,Coby Ebere
Isaac,Heath,9,4.5,0.0,0,3,0.0,0.0,0.0,0,Everton,Isaac Heath
Jenson,Metcalfe,9,4.5,0.0,0,3,0.0,0.0,0.0,0,Everton,Jenson Metcalfe
Thierno,Barry,9,5.7,0.8,93,4,495.0,206.3,340.8,0,Everton,Thierno Barry
Norberto Bercique,Gomes Betuncal,9,5.1,3.4,103,4,655.0,159.7,445.8,0,Everton,Norberto Bercique Gomes Betuncal
Youssef,Ramalho Chermiti,9,4.9,0.1,0,4,0.0,0.0,0.0,0,Everton,Youssef Ramalho Chermiti
Martin,Sherif,9,4.4,0.1,0,4,0.0,0.0,0.0,0,Everton,Martin Sherif
Jack,Grealish,9,6.3,5.6,79,3,397.0,520.5,374.2,0,Everton,Jack Grealish
Tom,King,9,3.9,1.2,0,1,0.0,0.0,0.0,0,Everton,Tom King
Adam,Aznou,9,4.2,0.1,0,2,0.0,0.0,0.0,0,Everton,Adam Aznou
Tyler,Onyango,9,4.5,0.0,0,3,0.0,0.0,0.0,0,Everton,Tyler Onyango
Elijah,Campbell,9,3.9,0.1,0,2,0.0,0.0,0.0,0,Everton,Elijah Campbell
Tyler,Dibling,9,5.3,0.0,18,3,32.0,61.0,46.0,0,Everton,Tyler Dibling
Merlin,Röhl,9,5.0,0.0,34,3,62.0,86.6,108.6,0,Everton,Merlin Röhl
Braiden,Graham,9,4.5,0.0,0,4,0.0,0.0,0.0,0,Everton,Braiden Graham
Bernd,Leno,10,5.0,2.3,116,1,0.0,0.0,799.4,96,Fulham,Bernd Leno
Steven,Benda,10,4.0,0.0,0,1,0.0,0.0,0.0,0,Fulham,Steven Benda
Antonee,Robinson,10,4.9,0.9,59,2,78.0,320.8,359.8,0,Fulham,Antonee Robinson
Joachim,Andersen,10,4.4,3.2,123,2,148.0,131.0,790.6,0,Fulham,Joachim Andersen
Calvin,Bassey,10,4.4,0.8,97,2,115.0,141.3,560.8,0,Fulham,Calvin Bassey
Timothy,Castagne,10,4.3,0.2,53,2,186.0,278.3,360.2,0,Fulham,Timothy Castagne
Issa,Diop,10,4.3,0.1,16,2,14.0,7.3,144.2,0,Fulham,Issa Diop
Jorge,Cuenca Barreno,10,4.3,0.1,39,2,14.0,47.1,244.6,0,Fulham,Jorge Cuenca Barreno
Kenny,Tete,10,4.5,0.2,81,2,108.0,214.1,416.0,0,Fulham,Kenny Tete
Samuel,Amissah,10,3.8,0.1,0,2,0.0,0.0,0.0,0,Fulham,Samuel Amissah
Alex,Iwobi,10,6.1,1.1,100,3,305.0,696.4,498.0,0,Fulham,Alex Iwobi
Emile,Smith Rowe,10,5.6,0.5,77,3,397.0,324.6,284.2,0,Fulham,Emile Smith Rowe
Andreas,Hoelgebaum Pereira,10,5.3,0.1,0,3,0.0,0.0,0.0,0,Fulham,Andreas Hoelgebaum Pereira
Ryan,Sessegnon,10,5.4,0.1,95,3,229.0,225.0,413.8,0,Fulham,Ryan Sessegnon
Harry,Wilson,10,5.9,18.7,164,3,593.0,649.8,690.2,0,Fulham,Harry Wilson
Sander,Berge,10,4.9,0.1,88,3,101.0,330.3,422.8,0,Fulham,Sander Berge
Tom,Cairney,10,4.8,0.0,35,3,55.0,166.9,114.8,0,Fulham,Tom Cairney
Saša,Lukić,10,4.9,0.1,67,3,176.0,441.6,317.6,0,Fulham,Saša Lukić
Martial,Godo,10,4.5,0.0,0,3,0.0,0.0,0.0,0,Fulham,Martial Godo
Luke,Harris,10,4.5,0.0,0,3,0.0,0.0,0.0,0,Fulham,Luke Harris
Josh,King,10,4.4,1.6,62,3,315.0,186.9,201.0,0,Fulham,Josh King
Harrison,Reed,10,4.3,0.3,15,3,11.0,44.4,42.0,0,Fulham,Harrison Reed
Raúl,Jiménez Rodríguez,10,6.0,1.9,111,4,728.0,331.4,479.4,0,Fulham,Raúl Jiménez Rodríguez
Rodrigo,Muniz Carvalho,10,5.3,0.7,34,4,256.0,92.7,113.0,0,Fulham,Rodrigo Muniz Carvalho
Oscar,Bobb,10,5.1,0.2,39,3,203.0,292.6,134.2,0,Fulham,Oscar Bobb
Benjamin,Lecomte,10,3.9,0.7,0,1,0.0,0.0,0.0,0,Fulham,Benjamin Lecomte
Samuel,Chukwueze,10,5.3,0.1,62,3,243.0,346.7,274.0,0,Fulham,Samuel Chukwueze
Kevin,Santos Lopes de Macedo,10,5.7,0.1,45,3,234.0,234.3,214.8,0,Fulham,Kevin Santos Lopes de Macedo
Jonah,Kusi-Asare,10,4.5,0.1,6,4,8.0,12.0,3.2,0,Fulham,Jonah Kusi-Asare
Seth,Ridgeon,10,4.5,0.0,0,3,0.0,0.0,0.0,0,Fulham,Seth Ridgeon
Alfie,McNally,10,4.0,0.0,0,1,0.0,0.0,0.0,0,Fulham,Alfie McNally
Facundo,Buonanotte,11,4.6,0.1,2,3,19.0,25.7,6.0,0,Leeds,Facundo Buonanotte
Illan,Meslier,11,4.1,0.3,0,1,0.0,0.0,0.0,0,Leeds,Illan Meslier
Alex,Cairns,11,3.9,0.1,0,1,0.0,0.0,0.0,0,Leeds,Alex Cairns
Karl,Darlow,11,4.0,6.8,69,1,0.0,0.0,491.2,58,Leeds,Karl Darlow
Jayden,Bogle,11,4.4,0.5,94,2,212.0,327.4,422.6,0,Leeds,Jayden Bogle
Pascal,Struijk,11,4.2,2.1,107,2,272.0,160.2,685.4,0,Leeds,Pascal Struijk
Jaka,Bijol,11,3.9,1.2,98,2,239.0,83.8,514.0,0,Leeds,Jaka Bijol
Sebastiaan,Bornauw,11,3.8,0.1,24,2,12.0,6.3,98.6,0,Leeds,Sebastiaan Bornauw
Sam,Byram,11,3.7,0.4,2,2,0.0,0.0,5.4,0,Leeds,Sam Byram
Gabriel,Gudmundsson,11,3.8,2.6,68,2,158.0,363.7,442.6,0,Leeds,Gabriel Gudmundsson
Joe,Rodon,11,3.9,2.9,108,2,242.0,127.0,688.8,0,Leeds,Joe Rodon
Isaac,Schmidt,11,4.0,0.1,0,2,0.0,0.0,0.0,0,Leeds,Isaac Schmidt
Brenden,Aaronson,11,5.4,0.9,125,3,477.0,469.9,473.8,0,Leeds,Brenden Aaronson
Wilfried,Gnonto,11,5.1,0.1,31,3,57.0,128.0,84.4,0,Leeds,Wilfried Gnonto
Jack,Harrison,11,5.1,0.0,12,3,35.0,49.4,30.0,0,Leeds,Jack Harrison
Daniel,James,11,5.2,0.1,22,3,133.0,128.8,65.6,0,Leeds,Daniel James
Ethan,Ampadu,11,4.9,0.6,131,3,164.0,367.5,574.2,0,Leeds,Ethan Ampadu
Sam,Greenwood,11,4.9,0.0,0,3,0.0,0.0,0.0,0,Leeds,Sam Greenwood
Ilia,Gruev,11,4.7,0.1,56,3,64.0,171.0,199.4,0,Leeds,Ilia Gruev
Largie,Ramazani,11,4.9,0.0,0,3,0.0,0.0,0.0,0,Leeds,Largie Ramazani
Tanaka,Ao,11,4.8,0.2,63,3,104.0,301.3,212.8,0,Leeds,Tanaka Ao
Charlie,Crew,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Charlie Crew
Joe,Gelhardt,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Joe Gelhardt
Darko,Gyabi,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Darko Gyabi
Joël,Piroe,11,4.9,0.3,16,4,97.0,38.0,10.6,0,Leeds,Joël Piroe
Patrick,Bamford,11,4.9,0.3,0,4,0.0,0.0,0.0,0,Leeds,Patrick Bamford
Mateo,Joseph Fernández-Regatillo,11,5.0,0.0,0,4,0.0,0.0,0.0,0,Leeds,Mateo Joseph Fernández-Regatillo
Lukas,Nmecha,11,5.0,0.5,71,4,415.0,128.2,283.2,0,Leeds,Lukas Nmecha
Sean,Longstaff,11,4.8,0.2,56,3,116.0,403.7,291.8,0,Leeds,Sean Longstaff
Anton,Stach,11,4.8,2.0,137,3,315.0,921.4,650.0,0,Leeds,Anton Stach
Lucas Estella,Perri,11,4.4,0.3,43,1,0.0,0.0,322.4,38,Leeds,Lucas Estella Perri
Dominic,Calvert-Lewin,11,5.8,13.4,140,4,1002.0,285.3,612.8,0,Leeds,Dominic Calvert-Lewin
Noah,Okafor,11,5.5,1.3,109,3,435.0,275.0,438.8,0,Leeds,Noah Okafor
James,Justin,11,4.0,2.3,93,2,214.0,176.6,452.2,0,Leeds,James Justin
Harry,Gray,11,4.5,0.1,0,4,0.0,0.0,0.0,0,Leeds,Harry Gray
Sam,Chambers,11,4.4,0.0,0,3,0.0,0.0,0.0,0,Leeds,Sam Chambers
Jayden,Lienou,11,4.0,0.0,0,2,0.0,0.0,0.0,0,Leeds,Jayden Lienou
Rhys,Chadwick,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Rhys Chadwick
Alfie,Cresswell,11,4.5,0.0,0,3,0.0,0.0,0.0,0,Leeds,Alfie Cresswell
Alisson,Becker,12,5.4,5.1,89,1,0.0,0.1,468.4,56,Liverpool,Alisson Becker
Giorgi,Mamardashvili,12,4.1,0.6,34,1,0.0,0.0,275.6,34,Liverpool,Giorgi Mamardashvili
Ármin,Pécsi,12,3.8,0.9,0,1,0.0,0.0,0.0,0,Liverpool,Ármin Pécsi
Freddie,Woodman,12,3.9,0.3,6,1,0.0,0.0,83.8,9,Liverpool,Freddie Woodman
Jeremie,Frimpong,12,5.7,4.9,62,2,182.0,228.4,128.4,0,Liverpool,Jeremie Frimpong
Milos,Kerkez,12,5.6,2.9,84,2,139.0,415.4,431.2,0,Liverpool,Milos Kerkez
Andrew,Robertson,12,5.7,1.1,53,2,119.0,287.2,222.6,0,Liverpool,Andrew Robertson
Virgil,van Dijk,12,6.0,30.4,173,2,489.0,204.3,1147.2,0,Liverpool,Virgil van Dijk
Ibrahima,Konaté,12,5.4,3.8,128,2,98.0,148.0,765.4,0,Liverpool,Ibrahima Konaté
Conor,Bradley,12,4.9,0.1,42,2,62.0,105.2,157.4,0,Liverpool,Conor Bradley
Joe,Gomez,12,4.9,0.1,32,2,31.0,77.8,122.8,0,Liverpool,Joe Gomez
Konstantinos,Tsimikas,12,4.8,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Konstantinos Tsimikas
Amara,Nallo,12,3.7,0.9,0,2,0.0,0.0,0.0,0,Liverpool,Amara Nallo
Rhys,Williams,12,3.7,0.5,0,2,0.0,0.0,0.0,0,Liverpool,Rhys Williams
Calvin,Ramsay,12,3.7,0.3,0,2,0.0,0.0,0.0,0,Liverpool,Calvin Ramsay
Mohamed,Salah,12,14.0,13.8,117,3,741.0,720.4,498.4,0,Liverpool,Mohamed Salah
Florian,Wirtz,12,8.3,8.5,124,3,642.0,906.2,520.8,0,Liverpool,Florian Wirtz
Luis,Díaz Marulanda,12,8.0,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Luis Díaz Marulanda
Cody,Gakpo,12,7.3,5.6,129,3,815.0,681.9,532.4,0,Liverpool,Cody Gakpo
Federico,Chiesa,12,6.3,0.3,37,3,182.0,47.5,122.0,0,Liverpool,Federico Chiesa
Alexis,Mac Allister,12,6.1,1.8,107,3,332.0,527.4,460.4,0,Liverpool,Alexis Mac Allister
Dominik,Szoboszlai,12,7.0,13.4,158,3,394.0,1268.9,845.8,0,Liverpool,Dominik Szoboszlai
Curtis,Jones,12,5.4,0.1,71,3,206.0,395.4,351.0,0,Liverpool,Curtis Jones
Ryan,Gravenberch,12,5.4,3.7,142,3,205.0,484.1,676.2,0,Liverpool,Ryan Gravenberch
Endo,Wataru,12,4.9,0.1,12,3,6.0,18.1,56.0,0,Liverpool,Endo Wataru
Stefan,Bajčetić Maquieira,12,4.2,0.2,0,3,0.0,0.0,0.0,0,Liverpool,Stefan Bajčetić Maquieira
James,McConnell,12,4.4,0.0,0,3,0.0,0.0,0.0,0,Liverpool,James McConnell
Tyler,Morton,12,4.5,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Tyler Morton
Trey,Nyoni,12,4.3,0.3,5,3,4.0,12.7,2.4,0,Liverpool,Trey Nyoni
Darwin,Núñez Ribeiro,12,6.5,0.1,0,4,0.0,0.0,0.0,0,Liverpool,Darwin Núñez Ribeiro
Jayden,Danns,12,4.3,0.1,0,4,0.0,0.0,0.0,0,Liverpool,Jayden Danns
Alexander,Isak,12,10.3,3.8,41,4,191.0,39.2,146.4,0,Liverpool,Alexander Isak
Hugo,Ekitiké,12,9.0,15.8,125,4,739.0,307.2,525.8,0,Liverpool,Hugo Ekitiké
Rio,Ngumoha,12,4.3,1.4,41,3,191.0,209.6,175.8,0,Liverpool,Rio Ngumoha
Giovanni,Leoni,12,4.9,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Giovanni Leoni
Kieran,Morrison,12,4.5,0.0,0,3,0.0,0.0,0.0,0,Liverpool,Kieran Morrison
Wellity,Lucky,12,4.0,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Wellity Lucky
Will,Wright,12,4.5,0.0,0,4,0.0,0.0,0.0,0,Liverpool,Will Wright
Talla,Ndiaye,12,4.0,0.0,0,2,0.0,0.0,0.0,0,Liverpool,Talla Ndiaye
Antoine,Semenyo,13,8.1,47.1,196,3,1008.0,593.0,887.0,0,Man City,Antoine Semenyo
James,Trafford,13,4.5,0.9,11,1,0.0,0.0,100.2,11,Man City,James Trafford
Marc,Guéhi,13,5.1,32.8,179,2,402.0,304.6,901.6,0,Man City,Marc Guéhi
Ederson,Santana de Moraes,13,5.3,0.8,0,1,0.0,0.0,0.0,0,Man City,Ederson Santana de Moraes
Marcus,Bettinelli,13,3.8,0.3,0,1,0.0,0.0,0.0,0,Man City,Marcus Bettinelli
Rayan,Aït-Nouri,13,5.7,4.1,59,2,88.0,215.9,190.4,0,Man City,Rayan Aït-Nouri
Joško,Gvardiol,13,5.8,3.2,78,2,218.0,109.0,365.0,0,Man City,Joško Gvardiol
Manuel,Akanji,13,5.4,0.3,0,2,0.0,0.0,0.0,0,Man City,Manuel Akanji
Nathan,Aké,13,5.2,0.6,35,2,68.0,108.9,125.6,0,Man City,Nathan Aké
Abdukodir,Khusanov,13,5.4,0.7,67,2,26.0,112.2,299.0,0,Man City,Abdukodir Khusanov
Matheus,Nunes,13,5.3,2.9,154,2,131.0,545.0,696.0,0,Man City,Matheus Nunes
Rúben,dos Santos Gato Alves Dias,13,5.5,3.1,112,2,96.0,139.5,549.2,0,Man City,Rúben dos Santos Gato Alves Dias
John,Stones,13,5.4,0.6,13,2,2.0,20.9,82.2,0,Man City,John Stones
Rico,Lewis,13,4.6,1.2,19,2,43.0,97.3,67.4,0,Man City,Rico Lewis
